Serie;Fra;Til;#Vassdrag;Vassdrag;;;;;;;;;;;;;;;;;;
700;1;0;1;1;;;;;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 1 ABruk av stasjonene: 1.50 Tistedalsfoss, 1046.1881 Arødån, 2.633 Stortorp (skaleringsfaktor: 2.481).'
700;2;2;1;2;;;;;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 2. ABruk av stasjonene: 2.605. Solbergfoss og 2.633. Stortorp (skaleringsfaktor: 16.057).'
700;3;13;4;3;4;10;13;;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 3 ,4 10 og 13. ABruk av stasjonene: 3.23 Moss dam ndf. og 12.192 Sundbyfoss (skaleringsfaktor: 8,838).'
700;5;9;5;5;6;7;8;9;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 5, 6, 7, 8 og 9. ABruk av stasjonene: 6.9. Maridalsvatn ndf., 8.2. Bjørnegårdssvingen og 6.10. Gryta (skaleringsfaktor: 124.370).'
700;11;12;2;11;12;;;;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 11 og 12. ABruk av stasjonene: 12.534. Mjøndalen bru og 12.193. Fiskum (skaleringsfaktor: 11.371).'
700;14;15;2;14;15;;;;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 14 og 15. ABruk av stasjonene: 15.61 Holmfoss og 12.192  Sundbyfoss (skaleringsfaktor: 19.005).'
700;16;16;1;16;;;;;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 16. ABruk av stasjonene: 16.14. Skienselva og 16.154. Brusetbekken (skaleringsfaktor: 109.051).'
700;17;18;2;17;18;;;;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 17 og 18. ABruk av stasjonene: 17.10 Dalsfoss ndf. og 18.10. Gjerstad (skaleringsfaktor: 5.426).'
700;19;19;1;19;;;;;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 19. ABruk av stasjonene: 19.127. Rygene total og 19.107 Lilleelv (skaleringsfakor: 4,588).'
700;20;21;2;20;21;;;;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 20 og 21. ABruk av stasjonene: 20.3 Flaksvatn, 21.11 Heisel og 22.22. Søgne (skaleringsfaktor: 2.093).'
700;22;24;3;22;23;24;;;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 22, 23 og 24. ABruk av stasjonene: 22.22 Søgne, 22.4 Kjølemo, 24.9 Tingvatn og 24.8 Møska (skaleringsfaktor: 10.409).'
700;25;26;2;25;26;;;;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 25 og 26. ABruk av stasjonene: 25.30 Stegemoen, 26.31 Åna-Sira kraftverk, 26.29 Refsvatn  (skaleringsfaktor: 17,860).'
700;27;28;2;27;28;;;;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 27 og 28. ABruk av stasjonene: 27.24 Helleland, 27.25 Gjedlakleiv og 28.7 Haugland (skaleringsfaktor: 8.385).'
700;29;34;6;29;30;31;32;33;34;;;;;;;;;;;;;Bruk av stasjoner er: A31.11 Lysebotn kraftverk, 31.12 Tjodalen kraftverk, 32.6 Liarvatn ndf, 33.8 Leirberget i Årdal og  A35.16 Djupedalsvatn (skaleringsfaktor 46,389)'
700;35;35;1;35;;;;;;;;;;;;;;;;;;Serien består av: A35.2 Hauge bru og 35.16 Djupedlasvatn (skaleringsf 10,971)'
700;36;37;2;36;37;;;;;;;;;;;;;;;;;Serien består av: A36.6 Lavika, 36.28 Hylen, 37.9 SaudaII, 41.1 Stordalsvatn (3,309)'
700;38;38;1;38;;;;;;;;;;;;;;;;;;Serien består av: A38.1Holmen, 41.1 Stordalsvatn, (1,764)'
700;39;68;14;39;40;43;44;54;55;56;57;58;59;65;66;67;68;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 039, 040, 043, 044, 054-059 og 065-068. ABruk av stasjonene: 41.1 Stordalsvatn (skaleringsfaktor 3.150),  55.4 Røykenes (skaleringsfakor 42.086) og 82.4. Nautsundvatn (skaleringsfaktor 5.906).'
700;41;42;2;41;42;;;;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 041 og 042. ABruk av stasjonene: 41.1 Stordalsvatn (skaleringsfaktor 2.809), 41.4 Rygg (skaleringsfaktor 1), 42.2. Djupevad (skaleringsfaktor 1) og 48.1. Sandvenvatn (skaleringsfaktor 2.145).'
700;45;53;5;45;46;47;52;53;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 045, 046, 047, 052 og 053. ABruk av stasjonene: 48.1 Sandvenvatn (skaleringsfaktor 2.310), 55.4 Røykenes (skaleringsfaktor 8.473) og 62.5 Bulken (skaleringsfakor 0,778).'
700;48;51;4;48;49;50;51;;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 48, 49, 50 og 51. ABruk av stasjonene: 48.1 Sandvenvatn (skaleringsfaktor: 1,315), 50.1 Hølen (skaleringfaktor: 5,926), A50.3 Eidfjordvatn og 62.5 Bulken (skaleringsfaktor: 0,180).'
700;60;64;5;60;61;62;63;64;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 060-064. ABruk av stasjonene: 55.4 Røykenes (skaleringsfaktor 14.518), 62.5 Bulken (skaleringsfaktor 3.159) og 62.18 Svartavatn (skaleringsfaktor 1).'
700;69;80;4;69;70;79;80;;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 069, 070, 079 og 080. ABruk av stasjonene: 82.4 Nautsundvatn (skaleringsfaktor 7.784).'
700;71;73;3;71;72;73;;;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 071-073. ABruk av stasjonene: 71.1 Skjerping (skaleringsfaktor 1), 73.2 Stuvane (skaleringsfaktor 1) og 72.5 Brekke bru (skaleringsfaktor 5.854).'
700;74;76;3;74;75;76;;;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 074-076. ABruk av stasjonene: 74.1. Årdalsvatn, 77.3. Sogndalsvatn (skaleringsfaktor 2.605), 75.23. Krokenelv (skalerinsfaktor 30.759), A76.10. Myklemyr.'
700;77;78;2;77;78;;;;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 077 og 078. ABruk av stasjonene: 77.3 Sogndalsvatn (skaleringsfaktor 6.878)), 78.8 Bøyumselv (skaleringsfaktor 1) og 83.2 Viksvatn (skaleringsfaktor 0.804).'
700;81;81;1;81;;;;;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 081. ABruk av stasjonene: 81.1 Hersvikvatn (skaleringsfaktor 26.069).'
700;82;83;2;82;83;;;;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 82, 83. ABruk av stasjonene: 83.2 Viksvatn (skaleringsfaktor 1) og 82.4 Nautsundvatn (skaleringsfaktor 4.158).'
700;84;85;2;84;85;;;;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 084 og 085. ABruk av stasjonene: 84.11 Hovefoss (skaleringsfaktor 1), 84.21 Brulandsfoss  ndf. (skaleringsfaktor 1), 85.2 Blåmannsvatn (skaleringsfaktor 1), 85.4. Straumstad (skaleringsfaktor 1) og 82.4 Nautsundvatn (skaleringsfaktor 5.351).'
700;86;90;3;86;87;90;;;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 86, 87 og 90.  ABruk av stasjonene: 87.2. Eidsfoss, 91.2 Dalsbøvatn  (skaleringsfaktor 67.593 og 89.1. Hornindalsvatn (skaleringsfaktor: 0.773).'
700;88;88;1;88;;;;;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 88. ABruk av stasjonene: 88.30. Oldevatn, 88.4. Lovatn, 88.11. Strynsvatn og 89.1. Hornindalsvatn (skaleringsfaktor: 0.476).'
700;89;91;2;89;91;;;;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 89 og 91. ABruk av stasjonene: 89.1. Hornindalsvatn og  91.2. Dalsbøvatn (skaleringsfaktor: 26.297).'
700;92;101;10;92;93;94;95;96;97;98;99;100;101;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 092-101. ABruk av stasjonene: 91.2 Dalsbøvatn (skaleringsfaktor 19.181), 97.1 Fetvatn (skaleringsfaktor 16.300), 98.4. Øye ndf. (skaleringsfaktor 12.835), 100.1 Alstad (skaleringsfaktor 1) og 101.1 Engsetvatn (skaleringsfaktor 16.822).'
700;102;106;3;102;105;106;;;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 102, 105, 106. ABruk av stasjonene: 101.1 Engsetvatn (skaleringsfaktor 11.999), 105.1. Øren (skaleringsfaktor 3.516) og 107.3. Farstad (skaleringsfaktor: 5.976).'
700;103;103;1;103;;;;;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 103. ABruk av stasjonene: 103.19 Venge (skaleringsfaktor 1), 103.20 Morstøl bru (skaleringsfaktor 1) og 105.1 Øren  (skaleringsfaktor 4.713).'
700;104;104;1;104;;;;;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 104. ABruk av stasjonene: 104.2 Eikesdalsvatn (skaleringsfaktor 1), 104.23 Vistdal (skaleringsfaktor 1) og  105.1 Øren (skaleringsfaktor: 3.370).'
700;107;119;10;107;108;110;113;114;115;116;117;118;119;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 107, 108, 110, 113-119. ABruk av stasjonene: 107.3 Farstad (skaleringsfaktor 47.678) og 117.4 Valen (skaleringsfaktor 93.070).'
700;109;109;1;109;;;;;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 109. ABruk av stasjonene: 109.42 Elverhøy bru (skaleringsfaktor 1) og 104.23 Vistdal (skaleringsfaktor 8.422).'
700;111;112;2;111;112;;;;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 111 og 112. ABruk av stasjonene: 111.5 Toåa  (skaleringsfaktor 1), 111.9 Søya (skaleringsfaktor 9.449) og 112.27 Skjermo (skaleringsfaktor 1).'
700;120;123;4;120;121;122;123;;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 120, 121,122 og 123. ABruk av stasjonene: 121.22. Syrstad, 122.9. Gaulfoss, 123.20 Rathe og 133.7. Krinsvatn (skaleringsfaktor: 4,850).'
700;124;127;4;124;125;126;127;;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 124, 125, 126 og 127. ABruk av stasjonene: 124.12. Hegra bru, 127.13. Dillfoss, 127.6. Grunnfoss og 133.7. Krinsvatn (skaleringsfaktor: 2,393).'
700;128;130;3;128;129;130;;;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 128, 129  og 130. ABruk av stasjonene: 128.8 Håkkadalsbrua, 138.1. Øyungen (skaleringsfaktor: 3,797).'
700;131;132;2;131;132;;;;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 131 og 132. ABruk av stasjonene: 133.7. Krinsvatn (skaleringsfaktor: 3,262).'
700;133;138;6;133;134;135;136;137;138;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 133, 134, 135, 136, 137 og 138. ABruk av stasjonene: 133.7. Krinsvatn (skaleringsfaktor: 13,253), 134.3. Teksdal og 138.1 Øyungen.'
700;139;139;1;139;;;;;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 139. ABruk av stasjonene: 139.17. Bertnem og 138.1.Øyungen (skaleringsfaktor: 4,914).'
700;140;143;4;140;141;142;143;;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 140, 141, 142 og 143. ABruk av stasjonene: 140.2 Salsvatn, 142.1. Første Aunvatn og 138.1. Øyungen (skaleringsfaktor: 8,706).'
700;144;154;9;144;145;146;147;148;149;150;153;154;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 144-150, 153, 154 ABruk av stasjonene: 144.1. Åbjørvatn, 148.2 Mevatnet (skaleringsfaktor 30.595 og 153.1 Storvatn (skaleringsfaktor: 9.541).'
700;151;152;2;151;152;;;;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 151,152. ABruk av stasjonene: 151.28 Laksfors (skaleringsfaktor 1),  152.4 Fustvatn (skaleringsfaktor 3.306).'
700;155;155;1;155;;;;;;;;;;;;;;;;;;Serien består av: A155.12 Sjøfoss, 155.18 N.Røssåga og 152.4 Fustvatn'
700;156;156;1;156;;;;;;;;;;;;;;;;;;"Serien består av; A156.49 Reinfossen ndf., 156.31 Langvatn krv, 156.50 Rana krv. 156.15 Forsbakk, 152.4 Fustavatn (0,722)'"
700;157;160;4;157;158;159;160;;;;;;;;;;;;;;;Serien består av: A157.3 Vassvatn (77,226), 157.4 Flostrand, 159.3 Engabrevatn, 159.5 Strømsdalen, 159.14 Svartisen kr.verk'
700;161;161;1;161;;;;;;;;;;;;;;;;;;'Bruk av stasjonene: 161.18 Selfors bru, 162.3 Skarvatn skaleringsfaktor 12.147).'
700;162;164;3;162;163;164;;;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 162-164. ABruk av stasjonene: 162.3. Skarsvatn (skaleringsfaktor 4.013), 162.4 Valnesfjord, 163.5 Junkerdalselv (skaleringsfaktor 4.421). A163.6. Jordbrufjell, 163.7. Kjemåvatn, 164.27. Sjønstå krv., 166.13. Vallavatn (skaleringsfaktor 14.808).'
700;165;172;6;165;168;169;170;171;172;;;;;;;;;;;;;Bruk av stasjonene: 165.13. Nye Strandå (skaleringsfaktor: 16.566), 168.3. Lakså bru, 168.1. Storvatn (skaleringsfaktor 31.332),  A172.5. Melkedal ,168.2 Mørsvik bu og 172.7. Leirpoldvatn.'
700;166;167;2;166;167;;;;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 166, 167. ABruk av stasjonene: 166.1 Lakshola (skaleringsfaktor 1), 166.13 Vallvatn (skaleringsfaktor 1), 166.20 Lakshola krv. (skaleringsfaktor 1),  A167.3 Kobbvatn (skaleringsfaktor 1) og 168.3 Lakså bru (skaleringsfaktor 32.881).'
700;173;175;3;173;174;175;;;;;;;;;;;;;;;;Serien består av: A173.22 Gamnes, 173.10 Skjomen kraftverk, 175.2 Niingen ndf. 174.3 Øvstervatn (59,453)'
700;176;189;5;176;177;187;188;189;;;;;;;;;;;;;;Bruk av stasjonene: 177.3 Storvatn ndf., 189.4. Skodbergvatn ndf., 177.4. Sneisvatn (skaleringsfaktor: 25,518),  A191.2 Øvrevatn (skaleringsfaktor 0,559) og 189.3 Tennevikvatn.'
700;178;186;4;178;184;185;186;;;;;;;;;;;;;;;'Bruk av stasjonene: 178.1 Langvatn (skaleringsfaktor 54.015), 185.1 Gåslandsvatn (skaleringsfaktor 228.104) og 186.2 Ånsvatn.'
700;179;183;5;179;180;181;182;183;;;;;;;;;;;;;;'Bruk av stasjonene: 179.6 Jordelv, 180.1 Grønlivatn og 185.1 Gåslandsvatn (skaleringsfaktor 157.51).'
700;190;195;6;190;191;192;193;194;195;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 190-195. ABruk av stasjonene: 191.2. Øvrevatn (skaleringsfaktor 3.049), 194.4. Mevatn (skaleringsfaktor 11.033).'
700;196;196;1;196;;;;;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 196. ABruk av stasjonene: 196.35 Malangsfoss (skaleringsfaktor 1), 196.36 Fosshaug (skaleingsfaktor 1) og 194.4 Mevatn (skaleringsfaktor 5.339).'
700;197;203;7;197;198;199;200;201;202;203;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 197-203. ABruk av stasjonene: 200.4 Skogsfjordvatn (skaleringsfaktor 15.586), 203.2. Jægervatn (skaleringsfaktor 13.457), A194.4 Mevatn (skaleringsfaktor 3,987).'
700;204;210;7;204;205;206;207;208;209;210;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 204-210. ABruk av stasjonene: 203.2. Jægervatn (skaleringsfaktor 15.058), 206.2. Holm bru, 206.3. Manndalen bru ,  A208.2. Oksfjordvatn (skaleringsfaktor 12.443), 208.3. Svartfossberget, 209.4. Lillefossen.'
700;211;233;17;211;213;214;215;216;217;218;219;220;221;227;228;229;230;231;232;233;;Totalavrenning for kyststrekningen fra vassdragsomr: 211, 213-221, 227-233. ABruk av stasjonene: 213,2, Leirbotnvant (skaleringsfaktor: 70.277), 230.1. Nordmannset (skaleringsfaktor 78.450), A213.4. Kvalsund, 223.2. Lombola (skaleringsfaktor 3.978).'
700;212;212;1;212;;;;;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 212. ABruk av stasjonene: 212.11 Kista (skaleringsfaktor 1), 212.48 Sagafoss (skaleringsfaktor 1) , 212.49 Halsnes (skaleringsfaktor 1)  Aog 213.2 Leribotnvatn (skaleringsfaktor 11,506).'
700;222;226;5;222;223;224;225;226;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 222-226. ABruk av stasjonene: 223.2. Lombola (skaleringsfaktor 4.373),  224.1. Skoganvarre, 213.2 Leirbotnvatn (skaleringsfaktor: 4.874).'
700;234;234;1;234;;;;;;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 234. ABruk av stasjonene: 234.18 Polmak nye (skaleringsfaktor 1), 230.1 Nordmannset (skaleringsfaktor 80,759) alt. 244.2 Neiden (skaleringsfaktor 1,891).'
700;235;241;7;235;236;237;238;239;240;241;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr: 235-241. ABruk av stasjonene: 237.1. Båtsfjord , 230.1. Nordmannset (skaleringsfaktor 169.240).'
700;242;247;6;242;243;244;245;246;247;;;;;;;;;;;;;Totalavrenning for kyststrekningen fra vassdragsomr. 242-247. ABruk av stasjonene: 244.2. Neiden (skaleringsfaktor 1.546), 246.12. Skogfoss krv., 247.3. Karpelva (skaleringsfaktor: 15.698).'
